species	fc	auroc	p.val	p.adj
K10118	-0.05048879429389961	0.42631738708110734	0.02375510638196633	0.04874177747447567
K10119	-0.053686275010829794	0.4267059252064109	0.022466154954828264	0.04668711145915852
K10120	-0.11390545361905302	0.38777926177756195	6.060150820593959e-5	4.6309798057468725e-4
K10121	-0.041092036434074414	0.45037032540067995	0.20820034485754785	0.2891386651838095
K10122	-0.040160747036832714	0.45596770276833415	0.327272804336131	0.41775596253111713
K10124	0.32959722754661697	0.5845859640602235	0.0013706774166770685	0.005111926324269142
K10125	0.07028325183284796	0.5264934434191355	0.3486069498761255	0.439139871142451
K10126	0.19481499504979993	0.5912336085478388	8.707713584976684e-4	0.003640034764502865
K10133	-0.0325316532377478	0.4788489558037882	0.3800958140120614	0.47082874501182626
K10143	-0.03790008160109208	0.4803423992229237	0.31908832394709413	0.40927888052227246
K10188	-0.11655854978838037	0.3721648858669257	2.816298305729226e-6	3.816635949246336e-5
K10189	-0.09865632053357376	0.3892484215638659	1.0263437483259475e-4	6.978260271737532e-4
K10190	-0.10767677742263107	0.37620811073336574	5.6386324531653675e-6	6.596370759548603e-5
K10192	-0.05829623859178928	0.43157479358912093	0.004697407375158384	0.01335520931714973
K10193	-0.05251256643362684	0.4165675084992715	8.662681318520991e-4	0.0036307497307078236
K10194	-0.046097408216119656	0.44082685769791163	0.015109518753976987	0.03398253369745178
K10195	0.040581771216506815	0.5231180184555609	0.7913138000668658	0.838649251203293
K10200	-0.04016790306692688	0.4367107819329772	0.026960152176180658	0.053886434814451545
K10201	-0.0290200177969442	0.4477598348712968	0.08886707877074122	0.14255648550539352
K10202	-0.03932799866157478	0.43612797474502185	0.030236714593901922	0.059255829938755174
K10206	-0.030029849504240574	0.40593127731908696	4.888012558054214e-4	0.00236953929916644
K10210	-0.0540925002247846	0.47781690140845073	0.5449783774015616	0.6286692274114593
K10211	0.17720564030080013	0.536625789218067	0.016734021335191862	0.03686489607351184
K10212	0.15459475234362127	0.5515966488586692	0.010265488427560587	0.024836362664612067
K10213	0.0034520514640211143	0.4876335599805731	0.8026474084621289	0.8476118590622905
K10216	-2.748666755031645e-4	0.48268576979116073	0.8362301052289216	0.8758670819086335
K10218	0.09914023514170349	0.6045956775133561	2.7703327933004118e-5	2.443236959058179e-4
K10220	0.04433545030211772	0.523069451189898	0.04739790912464126	0.08471138330409374
K10222	0.21727585710173386	0.5691779990286546	0.0015303215485278354	0.005542404261059608
K10227	0.2726108923700559	0.611073336571151	1.0335149777773722e-5	1.0581224772482619e-4
K10228	0.14725776731566648	0.5562287518212725	0.020190233114126377	0.042784577629961455
K10229	0.14769395478605013	0.5520155415250122	0.03406698754104065	0.06505110078948112
K10231	0.07141957941251945	0.5492897037396794	0.030716263403738564	0.059918556983016256
K10236	-0.13488643922580754	0.4330682370082564	0.0238495398557432	0.048885104239226276
K10237	0.16026448741966656	0.5715213695968917	0.001656127298937271	0.005915802722517284
K10240	0.3216922141980755	0.6266330743079165	1.4182961960429452e-7	3.471552689083578e-6
K10241	0.03945807959353197	0.509877367654201	0.27938731882563705	0.3664511329361818
K10242	0.0605803161963698	0.5262931034482758	0.23488452675087745	0.31861403443094566
K10254	-0.08566010797741133	0.3679152501214182	3.2374346160273797e-7	6.4545845540094746e-6
K10258	-0.02577913107084817	0.4804577464788733	0.07816871007150608	0.1287220310617904
K10268	-0.17280306132469975	0.42363404565322976	0.0064307188653632595	0.01706047454974506
K10277	-0.05013255492919074	0.49110004856726563	0.8542676478094888	0.8899909248886722
K10279	0.0033900522217619627	0.4921017484215639	0.8919479939072181	0.9188612136145973
K10290	0.07734993617392616	0.525552452646916	0.3817504293906273	0.4724369424085937
K10297	-0.18154271551941684	0.452756192326372	0.04219967684446366	0.0773142398198315
K10300	-0.009874973454872017	0.5054031083050025	0.828687464916525	0.8692258416944826
K10335	0.09342222418497163	0.5402501214181642	0.17617729182644082	0.25201612500741377
K10352	-0.011882343621936846	0.46831593006313743	0.48810000482687316	0.5760883588127265
K10353	-0.03429622293512548	0.47671199611461873	0.8505778390447531	0.8872733686862067
K10355	-0.14302570697969239	0.4360308402136959	5.005013638117532e-5	3.9149344632472926e-4
K10356	-0.10495494696400733	0.44958717824186495	0.0016148463607761887	0.005791750586102156
K10357	0.05941734776896054	0.5392241379310345	0.1882598824076296	0.266573044598201
K10362	-0.06668026689200725	0.47609883438562406	0.4269711353771859	0.5163507725639274
K10380	0.0654916758120881	0.5363708110733366	0.11736815387696309	0.1795852402560572
K10382	0	0.49184069936862557	0.2350644839171205	0.3187213174638987
K10384	0.03397156220928482	0.5320361826129189	0.10897556592813595	0.16872655176880563
K10385	0.04261841403332905	0.5300934919864012	0.16970366481151866	0.24425414394348305
K10386	-0.07217783869075363	0.4751578436134046	0.16390975336065072	0.23720249008258623
K10388	0.026471059363042546	0.5128521126760563	0.3965834648721829	0.48700547438379355
K10389	-0.06993330096701972	0.467690626517727	0.012316141191139194	0.028688139904122504
K10394	-0.048448558561388036	0.4849441476444876	0.30563099757176104	0.39520393135295173
K10395	-0.12646064832885748	0.4462238950947062	5.696667471515654e-4	0.002656329996243085
K10398	-0.033918532816536034	0.4848470131131617	0.6409862251150302	0.7131532057049044
K10400	0.16769211945554058	0.5283207867897037	0.08917315231695166	0.1429898058216792
K10402	-0.23401495063010294	0.4224623603691112	0.004834800256985563	0.013643432438566923
K10405	-0.05120176543683887	0.48193904808159305	0.665745721588313	0.7344345049556276
K10406	0.11666737373308116	0.5222498785818358	0.24070678103031162	0.3251523931221139
K10407	-0.09652363668169799	0.4154383195726081	0.001989408482309441	0.006803845432833879
K10408	-0.15840303187514143	0.46787275376396303	0.17435109912654523	0.2500383979721773
K10413	-0.08655025555137538	0.4563744536182613	0.005879002275695632	0.015864132667285872
K10421	-0.10494234458591023	0.43274040796503155	0.0345547863754902	0.0657930410763582
K10427	0.15018596956939392	0.5379978144730452	0.02912665623658528	0.05752297675323632
K10428	-0.03470714976208562	0.4755949490043711	0.42114087836076275	0.5111650423191741
K10429	-0.04117806887958023	0.4862615347255949	0.4704917510482483	0.5592229068824194
K10430	-0.06654220799034366	0.4529626032054396	3.821974986841262e-5	3.1376481961116855e-4
K10436	-0.012563069968864476	0.4812651772705197	0.006843084147867955	0.017939277835926526
K10439	-0.008462421845863185	0.48375424963574554	0.7683119793856998	0.8202820824068235
K10440	0.0159271368671646	0.520817144244779	0.059169346336916284	0.10161747627594322
K10441	0.021083865717386144	0.525503885381253	0.03912759999934501	0.07277532335627532
K10443	-0.09485440904242767	0.4640723652258378	0.14574605884542982	0.21534359177477605
K10450	0.16874356231950538	0.5713271005342399	0.0069099908319283365	0.018070012185401024
K10454	0.2283207176733472	0.5838938805245265	0.002582912274129434	0.00834568121068223
K10457	-0.23125991374033245	0.40311437591063626	3.552198780906304e-5	2.976238375311547e-4
K10460	-0.007886982276464578	0.49374696454589606	0.4540758528510902	0.5439201038142482
K10461	0.04950418647607202	0.5179031083050025	0.39920616783346197	0.4893951402550763
K10526	-0.2835378357759327	0.4316112190383682	0.008944116533889922	0.02219290300283666
K10530	0.09874634767356073	0.5224805730937349	0.3294112714617079	0.4197447804705889
K10532	0.14392818659533527	0.599265420106848	1.0107571896345036e-5	1.0401776770430111e-4
K10536	0.006387971082483257	0.5072911607576494	0.5426040948487967	0.6266573133742999
K10537	0.14484787375356176	0.5597498785818358	0.017535910129861332	0.03825011381492923
K10538	0.17561384191996063	0.5469827586206897	0.07145668779174286	0.11931946922403744
K10539	0.1908591146557136	0.5863586692569208	4.1985908892372414e-4	0.0021050701857332557
K10540	-0.06198677755514437	0.3906932977173385	5.2598578665390684e-5	4.086149348468583e-4
K10541	-0.05065880852769139	0.4018030597377368	2.3293783853939044e-4	0.0013283301115274916
K10542	-0.05361703587743506	0.3986461874696455	1.4002482981754255e-4	8.911180169588408e-4
K10543	0.011727664936517501	0.5069390480815931	0.3718475040682696	0.4630630705796939
K10544	0.3203314437536805	0.6279747450218552	5.878607287623794e-7	1.08250742993165e-5
K10545	0.09879694314250527	0.5600109276347742	0.006295450404796288	0.016750167850990764
K10546	-0.05749530281626992	0.4475898494414764	0.23545162838895042	0.31908308412846687
K10547	-0.05974158956669579	0.44059616318601263	0.1391958435893837	0.2071273729430504
K10548	-0.038971423656038014	0.4585296260320544	0.5874517745444003	0.6672537546676618
K10549	0.2130866550502004	0.6108851384167071	3.0038176457303223e-6	4.0227894565294134e-5
K10550	0.2560870953749754	0.5972863040310831	6.004839351381186e-5	4.606412443610157e-4
K10551	0.23933739533985202	0.6011838271005343	2.1059565025183247e-5	1.930055757780331e-4
K10555	0.12296822644661617	0.5839545896066052	0.0012222045931395975	0.004678843858722569
K10556	0.11629089294158176	0.5807248664400194	0.001399691397728109	0.005195774647189504
K10557	0.13044342053630842	0.5874514327343371	6.990914389792824e-4	0.003110331318277512
K10558	0.14384421099876324	0.5995689655172414	8.104835532996013e-5	5.787609215887189e-4
K10559	0.008405474927249476	0.49420228266148614	0.5128808270939058	0.6000833916064157
K10560	-0.08596778151036615	0.4188987372510927	0.0033366548928911214	0.010228093447943856
K10561	-0.009069060916811294	0.4787821758135017	0.9729257960188382	0.9810653704309618
K10562	0.009363887382686991	0.49462724623603693	0.4580699403378432	0.5476577321471255
K10563	0.09675270139061423	0.6075582807187956	1.7581403401134565e-5	1.6669852688441653e-4
K10565	-0.2046913111115531	0.43902986886838274	0.01979075815662295	0.04209504843206833
K10578	0	0.5075218552695484	0.20639847072109374	0.28704542562697566
K10590	-0.25102274448900086	0.3946029626032055	2.2563271994381913e-5	2.0419889501172708e-4
K10592	0.12629276863961003	0.5539582321515298	0.010929977110794686	0.026086999074818998
K10594	-0.1344401834076824	0.4473288003885382	0.032846367227274666	0.06311278197295113
K10595	-0.15063685998743556	0.3830318115590092	5.8643141249505945e-6	6.800381758597956e-5
K10598	-0.07380076525526955	0.4586206896551724	0.0015378482044996645	0.00555819285179229
K10599	-0.0780248325503112	0.4857758620689655	0.3948612695510479	0.485265162873256
K10606	-0.02283359966087414	0.47744050509956293	0.06030479857314023	0.10329988644473095
K10610	-0.005281443191574852	0.4981969402622633	0.7388851673721304	0.796994102568854
K10614	0.057650083783145074	0.5093188440990772	0.19648423340563737	0.2754726959361729
K10615	-0.09651934059651436	0.44558644973288003	0.05512368531518648	0.09584894353711661
K10623	0.3734154478157375	0.6648615832928606	0	0
K10624	-0.03598644987324986	0.48832564351627	0.6308159506810292	0.7042016401442025
K10643	-0.19886245986558282	0.4320422535211268	0.0015036051603155623	0.005465698992501908
K10645	-0.06928030491594118	0.48269791160757647	0.2511108867585831	0.33657743962334097
K10670	0.1538308343205523	0.6286121903836814	1.5246717222083817e-9	1.1662272644391996e-7
K10671	0.13599799187664197	0.6165067994171928	2.338457827377738e-8	8.61223704481014e-7
K10672	0.13599799187664197	0.6165067994171928	2.338457827377738e-8	8.61223704481014e-7
K10673	0.12036740818140637	0.5455743079164643	0.12134552337762616	0.1845704853669247
K10677	0.016903106414118817	0.5050692083535696	0.5197731110812083	0.6060972000367945
K10678	0.03489520835210144	0.5391270033997085	0.23173130835419942	0.3150763345313268
K10679	0.15336156092499104	0.5588028169014084	0.019706860826219197	0.041995199001493094
K10680	0.35649373811766305	0.5991804273919379	1.3328915528143526e-4	8.530291474366995e-4
K10681	0.22317033120033328	0.5741986401165614	0.0024824534706204826	0.008090093141657493
K10682	-0.003460563292646357	0.4878460417678485	0.9946308977233287	0.9966353747473181
K10685	0.03856830818539228	0.5100959203496843	0.8093025042379387	0.8537331151323171
K10686	-0.17726180113855292	0.35362433220009715	2.2455545621685936e-8	8.426125727382624e-7
K10691	0	0.4984215638659543	0.9610704025640553	0.971573904231422
K10695	-0.23531844147035985	0.4344341913550267	0.0029209873631062203	0.009202556227132667
K10696	0.06569621606680838	0.5188198154443905	0.26729763101981296	0.35403973861258464
K10697	-0.16860483702159113	0.4536061194754735	0.022316424032656705	0.04643660820815697
K10703	-0.012153996090290586	0.49545896066051476	0.6661019923910323	0.7347256446853385
K10706	0.01067564463122147	0.5062591063623119	0.8670298813536006	0.899715980454982
K10708	-0.012866819621591395	0.48016634288489557	0.8394048821363579	0.8779208305804268
K10709	0.03457809257506171	0.5231362311801846	0.09187025583937336	0.14637049573447128
K10710	-0.007882576834381465	0.4777501214181642	0.8891871104754034	0.9168481482607691
K10711	0.015384150675115012	0.49978751821272466	0.6407748459907379	0.7130177507142705
K10716	0.021771983826480868	0.5300813501699855	0.2191131153566468	0.3015126851171295
K10718	0.05653681590797091	0.5239254492472074	0.21682905919624673	0.29904215775071824
K10725	0.24443306336784063	0.5437166100048567	0.00862721630967389	0.02153420324551484
K10726	0.09626026643171966	0.5109944147644487	0.2275821882679554	0.3107422353671655
K10728	-0.022407292446661023	0.4798445847498786	0.10104826169132716	0.15832950989846517
K10730	0.07160410355607473	0.533226080621661	0.04714504532788122	0.08434025068196746
K10737	-0.03689965222543756	0.472195240407965	0.03838423297107866	0.07151552085608175
K10738	-0.12538001054663642	0.4410029140359398	8.92105681035004e-5	6.247095680135085e-4
K10742	0.09694573370181207	0.5755888780961632	0.001908079793916384	0.00658427641048989
K10746	-0.04137926804651182	0.47575886352598346	0.1251545011202182	0.1894611281216355
K10747	0.0018783440026467334	0.4988343856240894	0.6984929266435702	0.7628378955861617
K10748	0.3329772760978672	0.5841731423020884	0.0017460684946908334	0.006148496305455539
K10750	0.23664789945950152	0.5794985429820301	1.4079746143402794e-4	8.946036786802653e-4
K10752	0.2860672018467677	0.5691719281204468	0.006958445230681676	0.01814899403608942
K10753	-0.0885551533694364	0.4684191355026712	0.14396855330261915	0.2130338246879344
K10754	-0.09741673560158265	0.45677513355998056	0.003968066340418118	0.011729035429625848
K10755	-0.03801346618047944	0.47765298688683827	0.0965367309197292	0.15265473762597795
K10756	0.19213774278040172	0.5381556580864497	0.016002270086648673	0.03557799288409452
K10761	0.03067680466265476	0.5162396794560467	0.12271280655770989	0.18622288747931748
K10762	0.1939150556523111	0.5599380767362797	0.01111176756669674	0.02647322880894656
K10763	0.29772642086494233	0.5728205439533754	0.009290167060601373	0.022844908490597813
K10770	-0.2403711513982909	0.38912700339970857	5.6449513086337185e-5	4.3682478268658784e-4
K10773	-0.01412122373559113	0.41502549781447307	0.0042086926818929605	0.012290804069184471
K10776	0.0867373142826438	0.5339120932491501	0.0856200242231897	0.13830180424174504
K10778	0.13133719377652647	0.5712967459932006	0.018167662080735836	0.03937976889707182
K10779	-0.1094967847802825	0.45669621175327835	0.30477073273239913	0.3944121000302969
K10781	0.10756438282895205	0.5475412821758135	0.07701351109526255	0.12728910882252517
K10782	0.007259565750373132	0.5017484215638659	0.9770323553049591	0.984265337535017
K10793	0.06363291638915541	0.5281143759106363	0.027695715392161757	0.055107407690006695
